MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,4,482839200.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,0.0,43.9393939394
2,4,482839201.333,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,160.0,0.0,44.2424242424
2,4,482839202.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,43.9393939394
2,4,482839203.333,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1446.9,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,44.2424242424
2,4,482839204.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1454.7,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839205.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,74.2857142857,258.0,65.9375,1454.7,10.0454545455,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839206.333,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1446.9,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,43.9393939394
2,4,482839207.333,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1454.7,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,43.9393939394
2,4,482839208.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1446.9,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,44.2424242424
2,4,482839209.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,43.9393939394
2,4,482839210.333,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839211.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839212.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839213.0,-4027511790,B,4.0,9585.0,357.407407407,85.9259259259,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,43.9393939394
2,4,482839214.0,-4027511790,B,4.0,9585.0,357.407407407,86.6666666667,3066.0,73.8095238095,258.0,65.9375,1446.9,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,0.0,43.9393939394
2,4,482839215.333,-4027511790,B,4.0,9585.0,357.407407407,86.6666666667,3066.0,73.8095238095,258.0,65.9375,1450.8,10.0,113.656126482,2875.5,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,160.0,0.0,43.9393939394
