MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,482975320.333,-1193530880,A,1.0,367.5,407.407407407,326.666666667,3100.0,146.666666667,498.0,109.6875,1942.2,17.2727272727,4.35770750988,110.25,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975321.333,-1193530880,A,1.0,367.5,407.407407407,326.666666667,3100.0,146.19047619,498.0,109.6875,1930.5,17.2727272727,4.35770750988,110.25,2.22222222222,0.909090909091,436.8,34.6511627907,0.0,156.8,0.0,70.0
2,1,482975322.333,-1193530880,A,1.0,367.5,407.407407407,326.666666667,3100.0,146.19047619,498.0,109.375,1934.4,17.3181818182,4.35770750988,110.25,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975323.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1934.4,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975324.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1930.5,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975328.0,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.375,1934.4,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975328.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.666666667,498.0,109.6875,1930.5,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975328.667,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.666666667,498.0,109.6875,1930.5,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,0.0,69.696969697
2,1,482975329.0,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1930.5,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,0.0,69.696969697
2,1,482975329.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1930.5,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,0.0,69.696969697
2,1,482975330.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.375,1934.4,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,0.0,69.696969697
2,1,482975331.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1934.4,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,0.0,69.696969697
2,1,482975332.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1938.3,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975333.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.375,1930.5,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,70.0
2,1,482975334.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1934.4,17.3181818182,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975335.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.6875,1938.3,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
2,1,482975336.333,-1193530880,A,1.0,368.333333333,407.407407407,327.407407407,3100.0,146.19047619,498.0,109.375,1934.4,17.2727272727,4.36758893281,110.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,0.0,69.696969697
