MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,483254895.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254896.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254897.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254898.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254899.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254900.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254901.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254902.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254903.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254904.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254905.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254906.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254907.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254908.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254909.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254910.333,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254911.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254912.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254913.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254914.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254915.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254916.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254917.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254918.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254919.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254920.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254921.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254922.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483254925.333,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254925.667,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254926.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254926.333,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254927.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254928.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254929.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254930.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254931.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254932.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254933.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254934.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254935.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254936.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254937.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254938.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254939.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254940.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254941.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254942.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254943.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254944.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254945.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254946.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254947.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254948.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254949.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254950.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483254951.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,483254952.333,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254953.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254954.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254955.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254956.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254957.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,483254958.0,325446870,A,1.0,2267.5,524.444444444,195.555555556,3178.75,0.0,0.0,0.0,0.0,0.0,26.8873517787,680.25,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
