MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,483316859.0,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,21.9444444444,11.5909090909,434.0,0.0,0.0,156.8,0.0,0.0
2,1,483316859.333,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,22.0833333333,11.6666666667,436.8,0.0,0.0,156.8,0.0,0.0
2,1,483316859.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,22.3611111111,11.7424242424,442.4,0.0,0.0,156.8,0.0,0.0
2,1,483316861.0,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,22.7777777778,11.1363636364,420.0,0.0,0.0,156.8,0.0,0.0
2,1,483316861.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,19.1666666667,7.80303030303,302.4,0.0,0.0,156.8,0.0,0.0
2,1,483316862.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,14.5833333333,5.83333333333,210.0,0.0,0.0,156.8,0.0,0.0
2,1,483316863.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,11.5277777778,4.54545454545,142.8,0.0,0.0,160.0,0.0,0.0
2,1,483316864.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,8.88888888889,3.63636363636,103.6,0.0,0.0,156.8,0.0,0.0
2,1,483316865.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,7.91666666667,3.0303030303,81.2,0.0,0.0,160.0,0.0,0.0
2,1,483316866.667,325446910,A,1.0,2637.5,545.925925926,183.703703704,3193.25,0.0,0.0,0.0,0.0,0.0,31.2747035573,791.25,6.11111111111,2.34848484848,50.4,0.0,0.0,160.0,0.0,0.0
