MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,4,483996542.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,0.0,0.0
2,4,483996547.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,417.2,0.0,0.0,160.0,0.0,0.0
2,4,483996549.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,450.8,0.0,0.0,160.0,0.0,0.0
2,4,483996555.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,0.0,0.0,0.0,4.18604651163,0.0,156.8,0.0,0.0
2,4,483996555.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,0.0,0.0,0.0,4.18604651163,0.0,156.8,0.0,0.0
2,4,483996556.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,106.4,8.60465116279,0.0,160.0,0.0,0.0
2,4,483996557.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,109.2,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996557.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,142.8,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996558.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,249.2,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996559.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,263.2,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996559.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,277.2,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996559.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,0.0,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,294.0,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996560.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,0.0,0.0,0.0,5705.7,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,308.0,17.2093023256,0.0,160.0,0.0,0.0
2,4,483996560.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,34.7619047619,0.0,0.0,6142.5,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,322.0,26.0465116279,0.0,160.0,0.0,0.0
2,4,483996561.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,111.428571429,0.0,0.0,2410.2,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,327.6,26.0465116279,0.0,160.0,0.0,0.0
2,4,483996561.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,149.523809524,0.0,0.0,2382.9,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,336.0,26.0465116279,0.0,160.0,0.0,0.0
2,4,483996561.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,150.0,0.0,0.0,2394.6,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,344.4,26.0465116279,0.0,160.0,0.0,0.0
2,4,483996562.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,150.0,0.0,0.0,2398.5,0.0,80.4150197628,2034.5,2.22222222222,0.909090909091,358.4,26.0465116279,0.0,160.0,0.0,0.0
2,4,483996562.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,150.0,0.0,0.0,6376.5,1.22727272727,80.4150197628,2034.5,2.22222222222,0.909090909091,364.0,26.0465116279,0.0,156.8,0.0,0.30303030303
2,4,483996562.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,114.285714286,63.6,17.5,3935.1,3.68181818182,80.4150197628,2034.5,2.22222222222,0.909090909091,372.4,26.0465116279,0.0,156.8,0.0,12.1212121212
2,4,483996563.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.619047619,200.4,53.4375,2550.6,8.68181818182,80.4150197628,2034.5,2.22222222222,0.909090909091,375.2,26.0465116279,0.0,156.8,0.0,36.0606060606
2,4,483996563.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,2523.3,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,380.8,26.0465116279,0.0,156.8,0.0,48.7878787879
2,4,483996564.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,2519.4,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,386.4,30.4651162791,0.0,156.8,0.0,48.7878787879
2,4,483996564.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,2523.3,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,389.2,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996564.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,2523.3,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,392.0,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996565.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,2527.2,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,394.8,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996565.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,2515.5,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,400.4,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996565.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,2515.5,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,406.0,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996566.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,2515.5,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,406.0,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996566.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,2258.1,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,408.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996567.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,1727.7,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,408.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996567.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,1446.9,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,411.6,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996567.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,1446.9,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,414.4,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996568.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,1443.0,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,414.4,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996568.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,1443.0,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,417.2,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996568.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1446.9,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,417.2,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996569.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1443.0,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,420.0,34.8837209302,0.0,160.0,0.0,48.4848484848
2,4,483996569.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1439.1,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,420.0,34.8837209302,0.0,160.0,0.0,48.7878787879
2,4,483996569.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1439.1,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,422.8,34.8837209302,0.0,156.8,0.0,48.7878787879
2,4,483996570.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,72.1875,1439.1,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,422.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996570.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.619047619,268.8,71.875,1439.1,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,422.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996571.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1443.0,10.0,80.4150197628,2034.5,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996573.0,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,270.0,71.875,1443.0,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996573.667,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1443.0,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996574.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1446.9,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,0.0,48.4848484848
2,4,483996575.333,4167773572,A,4.0,6781.66666667,37.037037037,200.0,3356.25,77.619047619,268.8,72.1875,1443.0,9.95454545455,80.4150197628,2034.5,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,0.0,48.4848484848
2,4,483996576.667,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,268.8,72.1875,1450.8,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,0.0,48.4848484848
2,4,483996577.667,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,270.0,72.1875,1443.0,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,0.0,48.4848484848
2,4,483996578.333,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.619047619,268.8,72.1875,1446.9,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996579.333,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,268.8,72.1875,1450.8,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,156.8,0.0,48.4848484848
2,4,483996580.333,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,268.8,72.1875,1443.0,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996581.667,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,268.8,71.875,1450.8,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996582.333,4167773572,A,4.0,6782.5,37.037037037,200.0,3356.25,77.1428571429,268.8,72.1875,1443.0,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,436.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996583.667,4167773572,A,4.0,6782.5,37.037037037,200.740740741,3356.25,77.1428571429,268.8,71.875,1443.0,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,436.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996584.333,4167773572,A,4.0,6782.5,37.037037037,200.740740741,3356.25,77.1428571429,268.8,71.875,1446.9,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,436.8,34.8837209302,0.0,156.8,0.0,48.4848484848
2,4,483996585.333,4167773572,A,4.0,6782.5,37.037037037,200.740740741,3356.25,77.1428571429,268.8,72.1875,1443.0,9.95454545455,80.4249011858,2034.75,2.22222222222,0.909090909091,439.6,34.8837209302,0.0,156.8,0.0,48.4848484848
