MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,484322234.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322235.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322235.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322235.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322236.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322236.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322236.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322237.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322237.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322237.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322238.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322238.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322239.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322239.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322239.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.136363636364,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322240.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,11.4545454545,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322240.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322242.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484322242.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484322243.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484322243.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322244.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322244.333,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322244.667,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484322245.0,1832207012,A,1.0,9465.83333333,190.37037037,101.481481481,3459.75,0.0,0.0,0.0,0.0,0.0,112.243083004,2839.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
