MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,483800941.0,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,56.1904761905,276.0,84.6875,1240.2,11.3181818182,61.3537549407,1552.25,19.4444444444,0.909090909091,44.8,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800942.0,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,56.1904761905,276.0,84.6875,1236.3,11.3636363636,61.3537549407,1552.25,19.7222222222,0.909090909091,28.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800943.0,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1244.1,11.3181818182,61.3537549407,1552.25,20.0,0.909090909091,19.6,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800944.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.375,1236.3,11.3636363636,61.3537549407,1552.25,20.6944444444,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800945.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1244.1,11.3181818182,61.3537549407,1552.25,23.3333333333,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800946.0,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3636363636,61.3537549407,1552.25,25.4166666667,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800947.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1236.3,11.3636363636,61.3537549407,1552.25,27.3611111111,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800948.0,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3636363636,61.3537549407,1552.25,28.6111111111,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800949.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,56.1904761905,276.0,84.375,1240.2,11.3636363636,61.3537549407,1552.25,29.4444444444,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800950.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.375,1240.2,11.3636363636,61.3537549407,1552.25,30.4166666667,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800951.333,345446690,A,1.0,5174.16666667,694.814814815,122.962962963,3293.75,55.7142857143,274.8,84.6875,1236.3,11.3636363636,61.3537549407,1552.25,30.8333333333,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800952.0,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3636363636,61.3636363636,1552.5,31.3888888889,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800953.0,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3181818182,61.3636363636,1552.5,31.6666666667,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800954.333,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3181818182,61.3636363636,1552.5,32.0833333333,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800955.333,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3636363636,61.3636363636,1552.5,32.2222222222,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.7878787879
2,1,483800956.0,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,274.8,84.6875,1236.3,11.3181818182,61.3636363636,1552.5,32.3611111111,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.7878787879
2,1,483800957.333,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3181818182,61.3636363636,1552.5,32.5,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800958.0,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1232.4,11.3636363636,61.3636363636,1552.5,32.5,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800959.333,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3181818182,61.3636363636,1552.5,32.6388888889,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800960.0,345446690,A,1.0,5175.0,694.814814815,122.962962963,3293.75,55.7142857143,276.0,84.375,1240.2,11.3181818182,61.3636363636,1552.5,32.7777777778,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800961.333,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,55.7142857143,276.0,84.6875,1240.2,11.3181818182,61.3636363636,1552.5,32.7777777778,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800962.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,55.7142857143,276.0,84.6875,1236.3,11.3636363636,61.3636363636,1552.5,32.9166666667,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800963.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,55.7142857143,276.0,84.375,1236.3,11.3636363636,61.3636363636,1552.5,32.9166666667,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800964.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,55.7142857143,274.8,84.375,1240.2,11.3181818182,61.3636363636,1552.5,33.0555555556,0.909090909091,0.0,0.0,0.0,156.8,0.0,48.4848484848
2,1,483800965.333,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,55.7142857143,274.8,84.6875,1236.3,11.3181818182,61.3636363636,1552.5,32.7777777778,0.909090909091,0.0,0.0,0.0,160.0,0.0,48.4848484848
2,1,483800969.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,69.0476190476,0.0,0.0,0.0,0.0,61.3636363636,1552.5,12.6388888889,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800969.333,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,66.6666666667,0.0,0.0,0.0,0.0,61.3636363636,1552.5,11.5277777778,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800969.667,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,52.8571428571,0.0,0.0,0.0,0.0,61.3636363636,1552.5,10.5555555556,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800970.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,45.7142857143,0.0,0.0,0.0,0.0,61.3636363636,1552.5,10.1388888889,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800970.333,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,45.7142857143,0.0,0.0,8895.9,0.0,61.3636363636,1552.5,9.30555555556,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800971.0,345446690,A,1.0,5175.0,694.814814815,123.703703704,3293.75,61.4285714286,0.0,0.0,4574.7,0.0,61.3636363636,1552.5,7.91666666667,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800972.333,345446690,A,1.0,5175.83333333,694.814814815,123.703703704,3293.75,52.8571428571,0.0,0.0,0.0,0.0,61.3735177866,1552.75,6.38888888889,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800973.333,345446690,A,1.0,5175.83333333,694.814814815,123.703703704,3293.75,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,5.55555555556,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800974.333,345446690,A,1.0,5175.83333333,694.814814815,123.703703704,3293.75,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,4.72222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800975.0,345446690,A,1.0,5175.83333333,694.814814815,123.703703704,3293.75,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,4.44444444444,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800976.333,345446690,A,1.0,5175.83333333,694.814814815,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,3.88888888889,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800977.333,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,3.61111111111,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483800978.0,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,3.47222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800979.0,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,3.33333333333,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800980.0,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800981.333,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483800982.333,345446690,A,1.0,5175.83333333,695.185185185,123.703703704,3294.0,0.0,0.0,0.0,0.0,0.0,61.3735177866,1552.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
