MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,482485111.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,22.9166666667,0.909090909091,462.0,0.0,0.0,156.8,0.0,0.0
2,1,482485112.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,20.8333333333,0.909090909091,383.6,0.0,0.0,160.0,0.0,0.0
2,1,482485113.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,482485114.333,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,11.6666666667,0.909090909091,179.2,0.0,0.0,160.0,0.0,0.0
2,1,482485115.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,9.30555555556,0.909090909091,215.6,0.0,0.0,160.0,0.0,0.0
2,1,482485116.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,7.5,0.909090909091,285.6,0.0,0.0,160.0,0.0,0.0
2,1,482485117.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,0.0,0.0,76.2648221344,1929.5,6.38888888889,0.909090909091,319.2,0.0,0.0,160.0,0.0,0.0
2,1,482485118.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,0.0,0.0,0.0,5202.6,0.0,76.2648221344,1929.5,5.69444444444,0.909090909091,341.6,0.0,0.0,160.0,0.0,0.0
2,1,482485119.333,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,150.0,0.0,0.0,2390.7,0.0,76.2648221344,1929.5,4.72222222222,0.909090909091,364.0,0.0,0.0,160.0,0.0,0.0
2,1,482485120.0,319446612,A,1.0,6431.66666667,180.37037037,50.3703703704,2946.5,150.0,0.0,0.0,2394.6,0.0,76.2648221344,1929.5,4.44444444444,0.909090909091,372.4,0.0,0.0,160.0,0.0,0.0
