MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,4,486092400.333,1306253764,A,4,2553.33333333,235.185185185,160.0,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,422.8,34.6511627907,0.0,156.8,1.0,48.4848484848
2,4,486092401.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,422.8,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092402.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092403.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092404.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,1.0,48.4848484848
2,4,486092405.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092406.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.619047619,268.8,72.1875,1462.5,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,425.6,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092407.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,268.8,72.1875,1458.6,9.95454545455,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092408.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,160.0,1.0,48.4848484848
2,4,486092409.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1458.6,9.95454545455,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092411.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,268.8,72.1875,1458.6,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092411.667,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092412.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1458.6,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092413.333,1306253764,A,4,2553.33333333,235.185185185,160.740740741,4012.5,77.619047619,270.0,72.1875,1454.7,10.0,30.2766798419,766.0,2.22222222222,0.909090909091,428.4,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092414.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092415.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.619047619,270.0,72.1875,1458.6,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.4848484848
2,4,486092416.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1458.6,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092417.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1458.6,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092418.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1458.6,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092419.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092420.333,1306253764,A,4,2554.16666667,235.185185185,160.740740741,4012.5,77.1428571429,270.0,72.1875,1462.5,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092421.667,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1458.6,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092422.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1454.7,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092423.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092424.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1462.5,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092425.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.619047619,270.0,72.1875,1450.8,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,434.0,34.6511627907,0.0,160.0,1.0,48.7878787879
2,4,486092426.667,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1454.7,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092427.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.6511627907,0.0,156.8,1.0,48.7878787879
2,4,486092428.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1458.6,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,1.0,48.7878787879
2,4,486092429.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1450.8,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,1.0,48.7878787879
2,4,486092430.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.619047619,270.0,72.1875,1450.8,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,1.0,48.7878787879
2,4,486092431.667,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1462.5,10.0,30.2865612648,766.25,2.22222222222,0.909090909091,434.0,34.8837209302,0.0,156.8,1.0,48.7878787879
2,4,486092432.333,1306253764,A,4,2554.16666667,235.185185185,161.481481481,4012.5,77.1428571429,270.0,72.1875,1454.7,9.95454545455,30.2865612648,766.25,2.22222222222,0.909090909091,431.2,34.8837209302,0.0,156.8,1.0,48.7878787879
