MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,482112289.333,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112290.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112291.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112292.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112293.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0
2,1,482112294.333,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112295.333,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,0.0,0.0
2,1,482112296.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,482112297.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,482112298.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,482112299.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,156.8,1.0,0.0
2,1,482112300.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
2,1,482112301.0,331446662,A,1.0,2920.0,751.851851852,8.88888888889,2813.25,0.0,0.0,0.0,0.0,0.0,34.6245059289,876.0,0.0,0.0,0.0,0.0,0.0,160.0,1.0,0.0
