MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,484268527.667,1832206988,A,1.0,9075.0,167.037037037,96.2962962963,3444.0,72.8571428571,258.0,65.9375,1454.7,10.0,107.608695652,2722.5,2.22222222222,0.909090909091,448.0,0.0,262.631578947,160.0,0.0,44.2424242424
2,1,484268528.667,1832206988,A,1.0,9075.0,167.037037037,96.2962962963,3444.0,90.0,256.8,65.9375,1509.3,9.31818181818,107.608695652,2722.5,2.22222222222,0.909090909091,352.8,0.0,262.631578947,160.0,0.0,51.5151515152
2,1,484268529.667,1832206988,A,1.0,9075.0,167.037037037,96.2962962963,3444.0,91.4285714286,256.8,65.9375,1450.8,9.27272727273,107.608695652,2722.5,2.22222222222,0.909090909091,249.2,0.0,262.631578947,160.0,0.0,54.5454545455
2,1,484268530.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,258.0,57.8125,1173.9,8.31818181818,107.618577075,2722.75,2.22222222222,0.909090909091,168.0,0.0,262.631578947,160.0,0.0,47.5757575758
2,1,484268531.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,80.4,16.25,725.4,2.36363636364,107.618577075,2722.75,6.80555555556,0.909090909091,128.8,0.0,262.631578947,156.8,0.0,18.1818181818
2,1,484268532.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,217.2,55.3125,725.4,9.27272727273,107.618577075,2722.75,13.3333333333,0.909090909091,92.4,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268533.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,217.2,55.625,717.6,9.27272727273,107.618577075,2722.75,17.9166666667,0.909090909091,67.2,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268534.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,217.2,55.625,709.8,9.27272727273,107.618577075,2722.75,20.4166666667,0.909090909091,44.8,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268535.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,216.0,55.625,717.6,9.27272727273,107.618577075,2722.75,21.8055555556,0.909090909091,30.8,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268536.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,217.2,55.625,721.5,9.31818181818,107.618577075,2722.75,22.9166666667,0.909090909091,19.6,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268537.667,1832206988,A,1.0,9075.83333333,167.037037037,96.2962962963,3444.0,91.4285714286,216.0,55.625,721.5,9.27272727273,107.618577075,2722.75,23.8888888889,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268538.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,217.2,55.625,713.7,9.31818181818,107.618577075,2722.75,24.5833333333,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268539.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,217.2,55.625,713.7,9.31818181818,107.618577075,2722.75,24.8611111111,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268540.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,717.6,9.31818181818,107.618577075,2722.75,25.4166666667,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268541.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,717.6,9.27272727273,107.618577075,2722.75,25.5555555556,0.909090909091,0.0,0.0,262.631578947,160.0,0.0,57.5757575758
2,1,484268542.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,721.5,9.27272727273,107.618577075,2722.75,25.8333333333,0.909090909091,0.0,0.0,262.631578947,160.0,0.0,57.5757575758
2,1,484268544.0,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,217.2,55.625,717.6,9.27272727273,107.618577075,2722.75,26.1111111111,0.909090909091,0.0,0.0,262.631578947,160.0,0.0,57.5757575758
2,1,484268544.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,217.2,55.625,725.4,9.27272727273,107.618577075,2722.75,26.1111111111,0.909090909091,0.0,0.0,262.631578947,160.0,0.0,57.5757575758
2,1,484268545.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,721.5,9.27272727273,107.618577075,2722.75,26.25,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268546.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,717.6,9.27272727273,107.618577075,2722.75,26.25,0.909090909091,0.0,0.0,262.631578947,156.8,0.0,57.5757575758
2,1,484268547.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,717.6,9.31818181818,107.618577075,2722.75,26.3888888889,0.909090909091,0.0,0.0,98.8157894737,160.0,0.0,57.5757575758
2,1,484268548.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,216.0,55.625,1025.7,8.59090909091,107.618577075,2722.75,26.1111111111,0.909090909091,0.0,0.0,98.8157894737,160.0,1.0,43.0303030303
2,1,484268549.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,60.0,15.9375,1443.0,2.27272727273,107.618577075,2722.75,17.7777777778,0.909090909091,0.0,0.0,0.0,160.0,1.0,15.1515151515
2,1,484268550.667,1832206988,A,1.0,9075.83333333,167.037037037,97.037037037,3444.0,91.4285714286,58.8,15.9375,1435.2,2.27272727273,107.618577075,2722.75,14.5833333333,0.909090909091,0.0,0.0,0.526315789474,160.0,1.0,15.1515151515
2,1,484268551.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,91.4285714286,0.0,0.0,1458.6,2.31818181818,107.628458498,2723.0,11.5277777778,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268552.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.9523809524,0.0,0.0,7121.4,0.0,107.628458498,2723.0,8.88888888889,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268553.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.4761904762,0.0,0.0,7121.4,0.0,107.628458498,2723.0,6.80555555556,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268554.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.4761904762,0.0,0.0,7121.4,0.0,107.628458498,2723.0,5.69444444444,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268555.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.9523809524,0.0,0.0,7125.3,0.0,107.628458498,2723.0,4.86111111111,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268556.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.4761904762,0.0,0.0,7129.2,0.0,107.628458498,2723.0,4.30555555556,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268557.667,1832206988,A,1.0,9076.66666667,167.037037037,97.037037037,3444.0,20.4761904762,0.0,0.0,7129.2,0.0,107.628458498,2723.0,3.75,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268558.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,7129.2,0.0,107.628458498,2723.0,2.5,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268559.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,7129.2,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268561.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,7121.4,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268562.0,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,7121.4,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268562.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,37.619047619,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268564.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268565.333,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,20.4761904762,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268565.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,37.619047619,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268567.0,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268567.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268568.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268569.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268570.667,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268572.0,1832206988,A,1.0,9076.66666667,167.037037037,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268572.667,1832206988,A,1.0,9076.66666667,167.407407407,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268573.667,1832206988,A,1.0,9076.66666667,167.407407407,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,484268574.667,1832206988,A,1.0,9076.66666667,167.407407407,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,484268575.667,1832206988,A,1.0,9076.66666667,167.407407407,97.7777777778,3444.0,0.0,0.0,0.0,0.0,0.0,107.628458498,2723.0,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
