MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,4,484550349.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,4,484550349.667,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,4,484550351.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,0.0,0.0
2,4,484550352.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,148.4,0.0,0.0,156.8,0.0,0.0
2,4,484550353.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,268.8,0.0,0.0,156.8,0.0,0.0
2,4,484550354.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,338.8,0.0,0.0,160.0,0.0,0.0
2,4,484550355.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,378.0,0.0,0.0,160.0,0.0,0.0
2,4,484550356.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,408.8,0.0,0.0,160.0,0.0,0.0
2,4,484550357.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,434.0,0.0,0.0,160.0,0.0,0.0
2,4,484550358.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,453.6,0.0,0.0,160.0,0.0,0.0
2,4,484550359.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,464.8,0.0,0.0,156.8,0.0,0.0
2,4,484550360.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,473.2,0.0,0.0,156.8,0.0,0.0
2,4,484550361.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,406.0,0.0,0.0,156.8,0.0,0.0
2,4,484550361.667,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,333.2,0.0,0.0,156.8,0.0,0.0
2,4,484550363.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,2.22222222222,0.909090909091,201.6,8.60465116279,0.0,156.8,0.0,0.0
2,4,484550364.0,3015014302,A,4.0,1050.83333333,272.592592593,21.4814814815,3515.0,0.0,0.0,0.0,0.0,0.0,12.4604743083,315.25,0.0,0.0,0.0,17.4418604651,0.0,156.8,0.0,0.0
