MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,486589066.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589067.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,486589068.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,9.31818181818,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,486589069.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589070.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589071.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589072.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589073.0,2064207582,A,1,5982.5,445.925925926,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589074.0,2064207582,A,1,5982.5,446.296296296,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,486589075.0,2064207582,A,1,5982.5,446.296296296,237.037037037,4154.75,0.0,0.0,0.0,0.0,0.0,70.9387351779,1794.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
