MACHINE_ID,MACHINE_DATA,TIMESTAMP,WAFER_ID,STAGE,CHAMBER,USAGE_OF_BACKING_FILM,USAGE_OF_DRESSER,USAGE_OF_POLISHING_TABLE,USAGE_OF_DRESSER_TABLE,PRESSURIZED_CHAMBER_PRESSURE,MAIN_OUTER_AIR_BAG_PRESSURE,CENTER_AIR_BAG_PRESSURE,RETAINER_RING_PRESSURE,RIPPLE_AIR_BAG_PRESSURE,USAGE_OF_MEMBRANE,USAGE_OF_PRESSURIZED_SHEET,SLURRY_FLOW_LINE_A,SLURRY_FLOW_LINE_B,SLURRY_FLOW_LINE_C,WAFER_ROTATION,STAGE_ROTATION,HEAD_ROTATION,DRESSING_WATER_STATUS,EDGE_AIR_BAG_PRESSURE
2,1,483504405.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,29.5238095238,104.4,24.0625,2367.3,3.09090909091,45.3656126482,1147.75,2.22222222222,0.909090909091,344.4,0.0,0.0,156.8,1.0,26.6666666667
2,1,483504406.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.4761904762,58.8,15.9375,2445.3,2.27272727273,45.3656126482,1147.75,2.22222222222,0.909090909091,249.2,0.0,0.0,156.8,1.0,15.4545454545
2,1,483504407.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.9523809524,58.8,15.9375,2437.5,2.27272727273,45.3656126482,1147.75,2.22222222222,0.909090909091,204.4,0.0,0.0,156.8,1.0,15.4545454545
2,1,483504408.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.9523809524,58.8,15.9375,2437.5,2.31818181818,45.3656126482,1147.75,2.22222222222,0.909090909091,126.0,0.0,0.0,156.8,1.0,15.1515151515
2,1,483504409.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.9523809524,58.8,15.9375,2441.4,2.27272727273,45.3656126482,1147.75,2.22222222222,0.909090909091,98.0,0.0,0.0,156.8,1.0,15.4545454545
2,1,483504410.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.4761904762,58.8,15.9375,2441.4,2.27272727273,45.3656126482,1147.75,2.22222222222,0.909090909091,70.0,0.0,0.0,156.8,1.0,15.4545454545
2,1,483504411.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.9523809524,58.8,15.9375,2433.6,2.27272727273,45.3656126482,1147.75,2.22222222222,0.909090909091,50.4,0.0,0.0,156.8,1.0,15.4545454545
2,1,483504412.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,20.9523809524,0.0,0.0,0.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,33.6,0.0,0.0,156.8,1.0,0.0
2,1,483504413.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,45.7142857143,0.0,0.0,0.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,19.6,0.0,0.0,156.8,1.0,0.0
2,1,483504414.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,21.4285714286,0.0,0.0,3237.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483504415.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,24.7619047619,0.0,0.0,0.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483504416.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,0.0,0.0,0.0,9028.5,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,0.0,0.0,0.0,156.8,1.0,0.0
2,1,483504417.333,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,0.0,0.0,0.0,0.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
2,1,483504418.0,345446666,A,1.0,3825.83333333,611.851851852,314.074074074,3237.75,0.0,0.0,0.0,0.0,0.0,45.3656126482,1147.75,2.22222222222,0.909090909091,0.0,0.0,0.0,160.0,1.0,0.0
